,open,high,low,close,volume,code,ma,rsi,maps
376,45457.816479052155,46743.72864998687,44939.75341406996,45630.0062409429,7973795,005930,45380.901022856386,39.70030480115934,5.39497728959923
377,45928.53637322594,46521.0498668681,45363.31349257238,45692.84021222683,8637369,005930,45436.59778006041,53.897847551739204,2.672965584718697
378,47133.477589156304,48303.528423756696,45760.667053589896,46909.21172670011,3449967,005930,45550.78108126008,57.91279849546727,7.308349932578044
379,46868.418402366224,47725.42936367572,45369.77070167991,46441.34740776827,7638358,005930,45565.72365009206,56.08975226346464,1.960367374724735
380,45008.42537709835,46152.28371591493,44271.528742883,44975.17326223689,7883223,005930,45477.5090755826,44.96851719330735,-4.376168663083866
381,45426.44466325175,45997.08314781132,44337.702704234725,45190.065009213846,4510140,005930,45338.07913337469,50.376243830700794,-6.1762564008912255
382,44017.99336077199,44672.91308504006,43058.99085674171,43653.981878257655,852052,005930,45158.158348280915,38.7648215748225,-9.82269781596593
383,44040.73780148472,45059.74094864654,43778.358471574735,44463.21419038275,8104303,005930,45119.74395411897,45.55107257375473,-2.7087584851195072
384,44933.40125564976,45480.08985251532,44540.944305084624,44560.92192247248,164804,005930,45053.62337012068,50.4011185433318,-4.015818508200098
385,44498.01230925139,44498.01230925139,44143.43597268994,44309.88610686068,7443393,005930,44987.80956806331,49.144051711236926,-4.306225069342243
386,44385.04625980256,44615.60857301392,44092.443985790866,44542.12577356259,1651868,005930,44925.88148518374,53.42883192873664,-3.9025044891455885
387,44615.74790771437,44823.7060833063,44104.16822609803,44310.75149463217,2999648,005930,44884.764739061786,53.18470428966662,-3.4193526514380963
388,44981.69969655665,45920.29153901716,44337.189055175244,45411.524213110446,6704502,005930,44875.51689951866,56.3168435716763,0.15710885064335056
389,44364.74559460995,45654.10009675108,43670.31144189546,44493.60662874638,3388274,005930,44836.4028790771,46.180811092281594,-2.1104380889447993
390,43697.46312754686,44024.34568246662,42599.11019985038,43838.2159462062,384806,005930,44803.656359683504,40.32499107191756,-2.6593045513339386
391,45898.04197514482,46356.54176857641,45471.772174545,45802.4968447176,9809573,005930,44870.87059630935,50.49123432501407,5.050818961202415
392,46313.65825294702,46390.06780574304,45432.9181874733,46128.54034391756,5006209,005930,44979.00806539742,46.199636187477665,7.854908808070791
393,46163.42785543153,47086.752701534046,46163.42785543153,46472.88244844955,2587125,005930,45114.002501837196,50.155383509263025,9.164496589325267
394,48167.80718896233,48796.46331822822,46858.0789758633,47990.6321629197,510399,005930,45300.113852420356,64.78302090201743,12.86933213923132
395,47935.48390263356,48299.78244619122,47025.88752119315,47876.09530826359,4440005,005930,45434.67595607941,63.29888222753216,9.99965454699117
396,48017.40782424417,48017.40782424417,47674.432626066024,47689.624997763036,6880455,005930,45537.65689392042,73.0632054006946,6.933106212271602
397,48562.379194087094,49859.84440526452,47235.7878001562,48681.30782674581,265258,005930,45687.08027464637,73.61346095759419,10.73276806318925
398,48245.12170756129,48732.82042134319,47352.24066968127,48365.36659054452,2709226,005930,45759.88801783858,70.78981909473777,6.719020721416522
399,49419.370642215894,49419.370642215894,48454.991804957,48957.462639912985,7724957,005930,45885.69377944582,74.48454142690065,9.66377353041868
400,50565.44767163529,50565.44767163529,49559.837605653556,50379.79115028581,7438299,005930,46155.92467384827,77.32752142463278,18.4354381875302
401,50737.58065388118,51400.85317865735,50010.20580515399,51008.85346922383,4074552,005930,46446.86409684877,80.22986982800515,19.675222477392786
402,50886.7041331176,51411.94859110899,50623.36624291812,51226.67220547814,6150442,005930,46825.4986132098,78.51775772449867,23.894398374443963
403,52335.98688690523,53253.63305959396,51197.59711546149,52103.550639857815,2600024,005930,47207.51543568355,87.47034541037951,23.807770113465278
404,51491.27732176312,52627.82313963192,51033.96779187041,51942.55385447824,1741469,005930,47576.597032283826,91.94692750473149,21.547255806882085
405,50511.32078178594,50511.32078178594,48990.80951770128,50054.93848268966,3405992,005930,47863.849651075274,72.1861208961285,15.324763026661735
406,50357.48592444014,50357.48592444014,48780.39468606538,50216.06685242296,811946,005930,48147.5467050183,71.69911579138946,14.86466997171872
407,50436.561525278135,51621.664188918905,49054.09594028186,50472.485866327544,6094319,005930,48455.63342360307,71.43243755029529,15.924754474751166
408,50577.53556327716,52059.6223320296,50374.25831824143,50762.44084543589,4426722,005930,48723.17925521934,67.1037436524739,14.258197987719207
409,49495.099822010896,51099.36024575163,49267.85932036165,49864.09962498718,6115271,005930,48991.70390503138,61.18523565424348,12.73243508632064
410,48652.204758866144,48722.58450324434,48179.25602610756,48702.789030101376,5378609,005930,49234.93255922614,55.13692837538943,9.502131323932716
411,48276.96745421379,48850.77445673988,48276.96745421379,48461.14203217127,5905507,005930,49367.86481859883,48.79182976779115,4.0887367382129565
412,47431.794556550674,48279.794143826606,45931.377546161115,47134.44400261165,3253562,005930,49418.16000153353,43.9197457798589,-1.832529086507697
413,46157.01245170645,46368.40414175502,44752.19022575216,46091.314976523056,7824162,005930,49399.0816279372,36.446331949580205,-6.161695612139539
414,44983.267433061446,45481.909229457546,43809.36690042602,45067.6632772289,4244526,005930,49252.93318365266,23.895283624733324,-11.977739432878437
415,45051.2421984354,45363.31145269237,43805.22788734449,44720.04344917584,9170961,005930,49095.130590698274,18.216531335451762,-12.325225960090245
416,45687.96698487632,45827.14046420528,44833.69961582529,45563.673948286094,2108096,005930,48988.83303822443,23.082103657144387,-8.757814403134205
417,45273.116783183934,45990.84198382691,44955.970409794674,45250.92749745383,9080154,005930,48817.31402175983,15.58161906895829,-10.910345790281887
418,44917.501220113125,45043.694593868575,43880.975906844964,44958.32180383418,2783885,005930,48646.96178242432,15.378309662645663,-11.16468774540619
419,45716.799476936394,45979.76272101059,45319.971352466644,45540.92839919016,972643,005930,48476.135070388176,24.298151005106234,-10.463344047395456
420,46260.40738539157,47553.90758062076,46260.40738539157,46683.579221745036,1323259,005930,48291.32447396113,31.908821635111337,-8.856840891680033
421,47286.58219146303,48980.769472398075,47286.58219146303,47733.90068364562,1805536,005930,48127.57683468222,37.029423518324485,-5.941288410814338
422,48479.39691302212,49769.14096295339,47413.80782154234,48358.42742349772,9444822,005930,47984.1645955832,38.963794760889954,-3.7155317091280757
423,48946.90643698325,48946.90643698325,47543.67285820753,48743.76731430745,4823847,005930,47816.17542930569,44.60262079185376,-3.968630685871526
424,49180.000355899865,50562.466445118844,48429.631180028555,49447.99674856139,6349971,005930,47691.44757400984,53.75555607281596,-1.494932924258011
425,50405.46463625074,51190.869753663166,48941.922172248735,50155.67728176193,3836661,005930,47696.484513963456,58.156657401623185,4.541511108098759
426,49931.3038464167,50431.42644893706,49153.11792477361,50014.22866882,6906326,005930,47686.39260478331,65.64728349968009,2.9148842240636332
427,50425.65781285381,50425.65781285381,49662.254352144606,50050.408553034475,1649642,005930,47665.28873911865,74.1548415432377,1.7521560784793304
428,49087.96010944818,49268.74437918852,47652.63793412311,49094.15790877628,9475924,005930,47581.87459228567,74.76977937972549,-2.585153282378207
429,51036.58939143721,51458.176093024675,50650.10923283351,51392.946528800945,8910514,005930,47658.31693747636,83.1029823632061,7.591988981954005
430,52664.64403622349,52664.64403622349,50966.194565610866,52160.13474034534,8466922,005930,47831.18422298856,82.97385079919425,12.851958274540797
431,51726.27964504269,52527.24179894176,50926.5459502569,51871.0566814809,8094972,005930,48001.67995545404,83.17065190630748,11.780243572958527
432,49891.22923361655,50551.22520781615,49891.22923361655,50218.11596326587,1317519,005930,48155.86355348675,73.19290663332634,8.505452605090838
433,52328.2935212008,53734.220547121564,52128.74476084737,52264.08378353063,2135970,005930,48464.50199383713,76.25700979787861,18.606703566602494
434,51446.03488646918,52505.64536448373,50470.76633084754,51118.75075769402,3576945,005930,48767.05636786039,67.31775382171557,16.51719825300669
435,50338.72646116939,52261.09081821,50338.72646116939,50822.98094401931,5586283,005930,49072.20324260256,62.81699245213016,15.933043969709113
436,50849.15629263416,51604.57086960562,49661.62067049998,50522.014283514894,643281,005930,49320.120259364005,59.22468229392829,12.39667853455303
437,50225.34561498849,50922.13365369305,48793.72671610709,50013.50409822419,3786299,005930,49558.24908940251,55.3573889744746,10.907702631356804
438,50257.24379537412,50257.24379537412,49785.48629114841,50045.09104368937,5199725,005930,49812.58755139528,52.67091997237912,11.514075356279456
439,51879.29533413124,52026.48641609786,51352.70949622061,51486.93967896648,7536318,005930,50109.88811538409,55.587971311826465,15.245678491934532
440,50684.22709378277,52257.79689246245,50684.22709378277,50973.837730507,7403782,005930,50324.40104082219,53.90608616810916,10.089972463622278
441,50813.9185608855,52384.56998643989,49690.322025352805,51088.01893519837,4021682,005930,50492.10695339982,54.196939423085404,7.787214776526036
442,51329.02512515466,52119.58242269905,50242.920196828374,51099.29673123559,2744540,005930,50629.150418786725,58.781727585410515,5.718256604524982
443,50580.36499071018,52213.92337074263,49423.889460502396,50941.07454518427,5446639,005930,50739.01578033056,47.56428800850284,5.149675956257629
444,51119.8048689107,51119.8048689107,50516.46363701772,50630.57252136829,9129136,005930,50798.14456897091,41.328311375490145,2.9288450408600397
445,50088.099349529715,51469.5758216404,50088.099349529715,50499.64051879526,4240328,005930,50815.34273082258,42.082935908534495,0.856224232018198
446,49245.553006659306,50133.88158923654,48596.33391676828,49557.29536547153,7942862,005930,50792.496065655156,45.84418071690313,-2.9298813538714663
447,46647.1503880982,48115.13998596451,45937.51890709566,47108.64365716204,2425130,005930,50645.407820861525,19.141035473753718,-9.775093401256175
448,47986.47995376116,48667.060776906284,47036.722971334966,47679.99943800972,5616456,005930,50574.699897323204,27.897930931583133,-6.393909358123873
449,47524.86802989621,48504.44960938996,46113.096138611734,47506.515181658964,8060152,005930,50380.3783299661,28.343474742953703,-11.10086591654564
450,47674.620983933804,49301.043393490545,47323.46532750118,48100.09183808986,1909962,005930,50177.37618485333,34.76697185927175,-10.40038402399601
451,46587.58916586077,47596.70015761585,45833.048635242354,46685.71214136117,7461267,005930,49918.10895784734,31.210477942151314,-14.593051767240297
452,47252.71677738317,47817.94789983257,46605.0235870886,47299.245282927564,8477531,005930,49772.165423830425,35.45230660469642,-9.326096651274993
453,46375.45060556794,48029.92387483554,45699.50655812602,46700.09970100848,7713449,005930,49493.96621970432,22.15233790543867,-13.50600045568216
454,46136.47991478054,46824.27517930656,44867.100743061674,46219.38148107093,4839452,005930,49248.99775587316,22.236120866057732,-12.959532320636452
455,46893.66966691142,47425.35399233725,46630.84171075577,46635.84924906414,5984832,005930,49039.641171125404,24.887904032950658,-10.629180900481588
456,45378.57882516493,46036.05704415202,44218.953497013805,45292.964565026305,458924,005930,48778.18868520098,21.526976641006712,-14.64778591180917
457,46476.39966981243,47325.91035916171,45134.94721963117,46183.518977205604,7229297,005930,48586.68942915005,28.233325546983124,-10.42738435593751
458,45298.279703763576,45586.381278179666,44309.67429647699,45372.677573193185,8903077,005930,48353.06875562524,26.99731148532875,-13.199948105839933
459,45656.312528973875,46319.83268644287,45037.57215544618,46097.647187212744,3711565,005930,48083.60413103755,31.693308710547328,-12.766847461166748
460,45915.8467302709,47291.84255723734,45915.8467302709,46083.04868153317,357367,005930,47839.06467858886,34.343415344365695,-11.699719695325934
461,46559.498680129116,46604.5100257628,46104.09504296675,46251.793476828905,2654864,005930,47597.25340567039,45.139957793159276,-11.80721259951206
462,45974.950452484685,46373.35401521986,44998.24540999012,45746.74973304146,2802038,005930,47329.62605576068,38.951523516120666,-12.714315019102512
463,45691.68056719353,46453.499141622844,44038.8295132711,45282.15059358263,4766283,005930,47046.6798581806,37.697176584470704,-13.629074592613527
464,44910.586890180566,45758.995249709595,44910.586890180566,45191.56899502968,3582713,005930,46774.72968186367,32.965317933200055,-12.423709553799728
465,44811.07877370415,46009.96631656432,44811.07877370415,45002.841126395455,377340,005930,46499.889712243676,38.491474933307494,-12.95344320867786
466,43984.56877693534,44190.37240704523,42601.98009340632,43715.668112893654,8834261,005930,46207.80834961478,27.56071024349629,-14.937025637498857
467,43397.959112824334,43765.53042898264,42290.38924284897,43317.885706051224,9211312,005930,46018.270452059245,28.273702941941792,-11.742282847792637
468,43739.66535076471,43783.64240419286,43368.516465165645,43584.97520405093,3738742,005930,45813.519240361304,32.59982869534031,-11.712921314057127
469,43002.14292166092,44034.148488801824,42757.5417235048,43412.95405514386,1287439,005930,45608.84118403555,28.002552773530454,-11.231705266799835
470,43270.510022324925,43329.776869744725,42554.208283695676,42863.89643336029,8325359,005930,45347.03141379907,31.405785578092676,-14.50246793680909
471,42171.3364427233,42600.0099569676,41686.27511172047,42253.41901147132,211178,005930,45125.41675730458,18.567788964175804,-12.715154426545201
472,42146.36395981438,43682.12689999607,41489.32029668292,42494.56082203613,7083720,005930,44885.182534260006,24.673419533395162,-12.951481489566614
473,42900.34024866103,43176.55189684832,42858.87185607677,43030.05522442863,156816,005930,44701.68031043101,22.07488806544339,-8.805752509328487
474,41804.884829074246,41804.884829074246,41324.273608848605,41421.80812436738,8188207,005930,44461.801642595834,17.11035053691114,-13.928353618401934
475,39163.42726455351,39378.56005269921,38989.75334650098,39066.31281589108,2867847,005930,44083.32482093718,11.255616903386382,-23.73746329053544
476,40403.24263996467,40982.11379633225,39357.82088115398,40088.17160345872,256702,005930,43823.0851728588,21.099467348910736,-17.124048584963802
477,40116.195677194824,41124.73656206913,39929.31757448113,40514.614611800025,5102419,005930,43539.63995458852,25.555086426535198,-16.777993221721417
478,42292.4107328298,43569.956703784075,42292.4107328298,42628.40857498013,5539262,005930,43402.42650467787,39.115909872745824,-6.743228053339204
479,42257.508306777534,43067.59319875609,41786.39226754833,42589.232169417126,3366971,005930,43227.00575378809,39.61911114551181,-8.048149690587232
480,41065.26886869282,41908.17977700473,40492.042446876796,41252.187909892615,8096828,005930,42985.462715206064,39.44987486295424,-13.460167599110385
481,42203.68231202436,42357.434576030166,41538.39378992082,41911.124167618465,6455211,005930,42768.429249745546,44.107201352889795,-10.800115014819252
482,40857.48989926777,41683.8778604883,40022.91025217835,41259.59672414965,3824476,005930,42544.07159930095,40.56313496688247,-11.884158080222344
483,43342.23117808833,43569.31517242062,42608.78484633935,43140.49603795024,5812150,005930,42436.98887151933,49.02898817104911,-2.9747078351776763
484,44428.4107282381,44944.58496600552,42888.99399986293,44011.637228541425,9849626,005930,42377.992283194915,53.99862964209836,0.8441186097154221
485,44331.268417527026,45703.02849568722,43841.33963799289,44690.401113722815,7036284,005930,42362.370282561285,58.450028891173915,3.9562457915237865
486,44363.420734152845,44663.411976943346,42927.14493574936,44068.751312551125,455520,005930,42380.02444254416,55.31804182786568,4.260600622468362
487,45915.62555233024,45915.62555233024,44787.48349038653,45489.17344259337,4013848,005930,42488.58882937126,57.83887691012884,11.290658422774863
488,44300.69580609119,44739.28279969998,42814.08078533991,43954.5921629895,6722076,005930,42507.0696773182,58.11179653491193,3.442226696650543
489,43407.977898666526,44248.268598097464,42606.197041780106,43193.93932298082,2392260,005930,42496.11894071005,64.72375948047053,-0.33478734269246524
490,42778.03018625798,43165.14041649616,42112.11936447606,43091.24633723962,9173805,005930,42507.48643590401,61.4641084154089,0.7572994836860185
491,42356.254252210136,42960.10273889471,41866.86567156928,42527.63844412943,878494,005930,42521.197407536914,57.60498910742752,-0.09636352664170444
492,42908.250968831766,42943.351548990715,42193.17719349933,42737.848630204244,8001716,005930,42533.36179794532,50.48291016262446,1.0049922488351544
493,43005.47480774671,43565.53878370232,42222.33658127468,42665.71489463068,1177737,005930,42515.14478145542,50.33650542871384,-0.5262054028288665
494,43224.85711213169,44444.480756635465,42302.30571675363,43261.691112538276,1111199,005930,42607.13893086396,59.458092280050614,5.032262800192348
495,43284.77382745647,43918.60255489,42002.27414784995,43205.76708216945,6954913,005930,42814.11164417789,56.460176042960136,10.864732250487261
496,42995.77247999885,43773.30505304003,42692.387035539934,42768.82955852863,9393837,005930,42948.14454193138,57.69577542330332,5.499812379100034
497,44176.94461972861,44176.94461972861,43210.485851795,43858.16480331569,4008634,005930,43115.322051507166,53.980843470992106,9.577537681257315
498,44021.45447374239,44226.09942144105,43568.656094835234,43746.37168317433,2938075,005930,43171.22020691688,48.393241668352125,4.115510171207286
499,44618.24443876676,44974.15732369059,43981.503789286544,44252.79559185042,9923255,005930,43254.39837803854,47.29282934574652,6.4849809707688735
500,43655.93568703977,44569.99577222375,42834.2877892581,43366.56052713844,8894357,005930,43360.11700890083,45.793716321913536,5.5609687829460865
501,44659.343906857226,45065.37270075768,43656.257663146884,44280.475830920725,728288,005930,43478.58459206594,42.29188159355624,8.268424290407417
502,44165.98573648786,45068.637057575615,43330.716981479476,44316.53712365833,8841986,005930,43631.43161204138,52.853600639570914,8.693891781502892
503,43425.47556994386,44921.97995651311,42627.811588066244,43643.989657902166,3022632,005930,43656.606293038974,53.59821843239237,0.7783805056164406
504,46264.597672443604,47619.341073727206,45169.77316068891,46286.5389358446,9071673,005930,43770.351378404135,68.16818102970336,9.100657714840453
505,46480.1728526297,48313.972707387926,46480.1728526297,46929.45354417325,515231,005930,43882.303999926655,74.80466832958133,9.473589098289084
506,46810.740297416785,47171.11041746885,46211.06230999703,46463.91772130121,4880803,005930,44002.06232036416,70.40947485601123,8.988983753911274
507,45733.28898049759,46708.30113655477,45057.65630455804,45437.560995266824,511101,005930,43999.48169799783,63.74581978175535,1.7803576137107895
508,45213.90483994327,46485.97528735791,45069.44943338094,45550.756625287315,3346106,005930,44079.28992111272,61.92255771924539,5.777365197446754
509,46172.00863576658,46516.68100214589,45283.32522963802,46176.257908118714,2604412,005930,44228.405850369614,64.60518502853148,9.848040151993935
510,46015.49701661482,47564.50725411079,45119.76107391978,46283.26541066359,4003904,005930,44388.006804040815,67.85904508144912,9.891430515717254
511,46260.79115889568,47283.55993045732,45339.65969569761,46028.35919362858,650109,005930,44563.04284151577,62.0500170654598,10.31482250721574
512,46166.31819834641,47015.432864241484,45432.977118006376,46070.353492876966,6502579,005930,44729.66808464941,63.004724406282286,9.494383823076769
513,46504.199259745496,47966.18738587861,45420.41166301514,46708.08335276318,6553434,005930,44931.78650755603,63.5405129081312,12.073780114933253
514,46795.55089484603,47627.93252520433,45711.90573399019,46435.330107554655,1370781,005930,45090.46845730686,68.15202297269829,8.503293553394775
515,46426.818267841605,46983.770859144366,45947.214727677514,46508.43978247228,6307561,005930,45255.60209232199,64.63423720202869,8.948990860504344
516,47360.84870847245,48229.032981468925,47360.84870847245,47811.43388691808,6962543,005930,45507.73230874147,69.68047690115588,14.884544945811541
517,46492.51149916795,46492.51149916795,45165.39071712967,46125.08484787438,4479256,005930,45621.0783109694,62.53978039572897,5.019541407202759
518,45103.20814606381,46395.093656674595,44977.87641710346,45339.57998932549,456085,005930,45700.738726276955,44.10791261534586,3.4408608335682187
519,45636.03421720121,46355.87234552257,44685.406760217105,46029.49774205328,3710142,005930,45789.5738337871,44.43293434641669,5.095569625449672
520,46015.91152962504,46809.67485833052,46015.91152962504,46275.830282771865,1369491,005930,45935.03732156877,48.80407079947105,7.570050361963359
521,46988.30299156349,46988.30299156349,45703.13258496699,46600.65810511544,8592788,005930,46051.046435278506,58.119777998354074,5.621246824427798
522,47133.97569297905,47836.90680500621,45847.80812278389,47262.46813543604,7004987,005930,46198.34298586739,61.099530674824024,7.840906379962115
523,45787.50307267985,46124.98930959059,45338.98076826842,45469.2262677641,839595,005930,46289.604816360494,46.01828390249094,2.8080008082295387
524,44164.36557954939,45726.146471185806,43821.51521320605,44451.50035672533,1822770,005930,46197.85288740453,40.64394652502558,-6.809073054281144
525,44476.2536328453,45296.2012306301,43551.58086309646,44695.47068039919,812560,005930,46086.15374421583,43.18442988853192,-7.096315591435202
526,44381.19291220082,44753.47597461395,44035.7655123222,44747.152034615036,6097518,005930,46000.315459881516,43.24065980812718,-5.743151889042856
527,44665.64402570242,45790.615114461645,44563.35559939887,44829.17214445463,991436,005930,45969.89601734091,39.82418412992781,-2.8028326545248072
528,45865.62929307361,47613.998233696475,45865.62929307361,46250.01177873614,7291161,005930,46004.858775013345,49.107357773509825,2.157261298002257
529,46438.155667889485,47053.7788306668,45236.37201436282,46254.002502979354,855295,005930,46008.74600475638,48.766209899749924,0.8248088248220141
530,47937.02915763459,48107.02718318068,47510.05455016188,47864.79735927672,3338345,005930,46087.822602187036,50.251263951696444,7.247571895420632
531,48766.32263522411,48856.56311410857,47915.18309884982,48845.85156261733,9817185,005930,46228.69722063647,63.722240053422475,10.410305352198508
532,48895.71197561233,50091.257674554035,47360.32701893704,48670.28949456398,8708415,005930,46358.694020720824,67.8997857431805,8.839750755728812
533,49435.09701212569,50638.75765727913,49014.97829728711,49585.706789979624,720859,005930,46502.575192581644,68.65940159949542,10.924951362007713
534,49915.88961857951,50087.44376813234,48914.30595748403,49709.34996823963,4972333,005930,46666.2761856159,68.25062834814602,11.746572822036034
535,49404.622374597464,49525.6674357007,49288.24402782212,49345.30758545703,8263811,005930,46808.11957576514,64.52842131608993,10.067243233032439
536,47277.65831552151,48323.41754208498,46682.3939016229,47685.964903255095,5579573,005930,46801.846126581986,52.027595154264354,1.4238840105687003
537,48070.44024823519,48571.81257559109,47477.24104894905,47818.41890937747,3196241,005930,46886.512829657135,63.37422306861709,4.321334037353814
538,47117.08561623212,47130.407185677606,45840.92705345058,47022.59987221043,901222,005930,46970.663823801384,65.01699616783898,2.320903993521331
539,48067.03680566956,48966.63320374832,48067.03680566956,48418.02205439669,6336845,005930,47090.09003941856,69.16453504449976,6.092645002730978
540,48432.43366342207,48432.43366342207,46969.29638336668,48134.635913327154,8147541,005930,47183.030320946316,67.03316536892615,4.33031796487632
541,47946.88997198758,48940.64491680082,47004.6696832715,48323.09218319027,9028237,005930,47269.15202485006,67.38229818978525,4.1875858762895835
542,48716.10758400108,50411.93628588909,47837.8451877635,49066.935848139954,4110639,005930,47359.375410485256,65.02643412414682,5.920866742300644
543,49756.07020967661,50100.61230683947,48978.25034390784,49948.451692316674,5628207,005930,47583.336681712884,68.02037809674749,13.019545456773946
544,50600.44795600384,50600.44795600384,49261.124294964124,50144.978341218186,3837490,005930,47868.01058093753,62.90208055554774,16.274846873672743
545,50739.663552083555,51379.02720888173,49660.87953085103,50810.192406018294,2927962,005930,48173.74666721848,61.52694858183477,18.00094365658768
546,50487.88627416477,51587.97938096063,49589.090467232585,50703.412990813624,3824795,005930,48471.559715028416,62.0276650320099,16.712620351267446
547,50529.03489088429,50868.13666477941,49125.88813962309,50418.75648359672,6566247,005930,48751.03893198552,55.32565417868644,15.356952392127644
548,49396.562359391144,49984.895216517274,48845.49092371081,49057.15647730776,7125200,005930,48891.3961669141,46.4003242416246,6.7685058737696
549,49662.04313179264,51043.30228559352,48998.30994589269,49761.6557401112,3344266,005930,49066.77882877069,52.21473194195827,8.778171756075514
550,48250.06028055204,48814.68081497944,47541.52485937328,48523.293927836,2293269,005930,49099.703657198654,54.66294911895428,-0.2645096301558003
551,48556.4440913322,49635.33867749933,47692.80321589277,48935.81117610998,1902347,005930,49104.20163787329,56.03434912088741,-0.7621892370409806
552,48766.61714199086,49761.27597040456,48373.47140042048,48874.157715643116,900032,005930,49114.39504892724,60.86029971641703,-1.1562921830524755
553,48610.518088546225,49616.111118459,47945.520018412135,48983.55593091625,3460410,005930,49084.287505974076,53.906479385002925,-1.8102333402614654
554,50706.10324125097,50706.10324125097,49841.44324688858,50289.64769609097,868860,005930,49113.30239236664,63.0431061375609,2.2582372043372843
555,48762.01491324104,49050.37800253681,48762.01491324104,49022.33234538604,1234045,005930,49097.15363036309,53.743266400466865,-1.1812416581552012
556,51324.7834653675,52031.204598460696,51048.97443978318,51443.85407227858,8587870,005930,49285.04808881426,60.786864429082556,11.18205190827942
557,51389.576881861,52040.90176290022,50976.99935816135,51064.67313560545,5911426,005930,49447.360800125665,55.307597977103605,9.528726972130144
558,49628.63852937724,50068.81970283826,48460.07367755729,49851.431104367424,858416,005930,49588.80236173352,48.727252743236875,6.672784844699031
559,50954.39972470253,51138.1302936691,49659.93355538658,50537.854886306806,132272,005930,49694.79400332902,48.821380479106224,6.192528872028426
560,49383.10111398612,49757.93415839292,48882.32401154906,49645.97268443793,4033039,005930,49770.360841884554,45.714820886591546,3.3184051185390184
561,50182.36068484273,50984.898896881314,49216.53028683618,49690.48179081421,7616763,005930,49838.73032226576,46.99015192748964,2.8332098464678634
562,50378.11266638645,51299.82564686392,48957.09250879404,50425.1275157835,1524258,005930,49906.639905647935,55.96261051746393,3.210692517642838
563,50283.809954663186,51638.826297001506,49345.61346403144,50532.64853558035,4940660,005930,49935.84974781112,53.54503425882679,2.0102270127021526
564,48908.050616319284,50060.675528982756,47737.50529656054,48797.81117549225,5634596,005930,49868.49138952482,51.20712130148342,-4.954264073583257
565,47718.981613167896,48339.40154496127,46457.75465651379,47437.26654531552,6631833,005930,49699.845096489684,43.91763561692319,-10.58253562888671
566,47041.70238122667,47266.885256634094,46223.236282893566,46624.45390454869,6831902,005930,49495.897142176436,41.393586595601796,-12.985477584957117
567,46813.37381443746,46813.37381443746,45367.534751594416,46641.923392377474,8738281,005930,49307.05548761548,40.97845221955164,-11.993947807665846
568,46401.819747228394,46930.968642336775,45348.42318146107,46240.81054064449,280655,005930,49166.23819078231,33.23187760493954,-10.014210142868652
569,46845.48343994687,48202.69645053083,45855.18303202271,47131.05045124664,2204743,005930,49034.707926339084,41.91479546502957,-8.360155184767422
570,47560.22574278921,48474.50269251569,46946.679643749565,47726.691563552486,686342,005930,48994.87780812491,31.169509326243983,-2.347047322076187
571,48765.025429975605,50149.04543523075,48765.025429975605,49245.211095312356,8809084,005930,49010.347804085024,41.736780340727215,1.9377902529765585
572,50456.334029538506,50790.42757436695,48863.984039133706,50082.251882729215,4896471,005930,49070.75251243933,51.085377756259305,4.4246167922744855
573,49959.85626876533,50603.092068226935,48536.37764706409,49503.55355084873,7369728,005930,49096.752393435956,45.086676063660725,2.381478683277333
574,49639.13904957711,49871.855538489064,49398.82604590732,49852.10491081927,4686711,005930,49074.87525417237,51.032504787356956,0.6104669617407159
575,48347.009461248526,49204.355196522905,47609.38400148034,48774.154438160374,6509353,005930,49062.466358811085,45.84076862830865,-0.6779741902053456
576,50611.68051068722,51956.16120257599,49344.53257227989,50510.484444135516,2128111,005930,49015.79787740394,50.35514277320232,1.1995370956963356
577,49038.154612477156,49411.3699996328,48310.98308598272,49262.4332127865,9160325,005930,48925.68588126299,45.17314691531257,-2.3583596055197193
578,49666.27687240698,50215.224585534954,48621.846326450504,49808.512062500275,2364302,005930,48923.53992916962,54.222146409933856,1.3005796424862075
579,50524.12978397719,51864.853037198984,49685.3764013018,50509.974543627635,9317170,005930,48922.145912035674,63.58408100040668,1.832048086942959
580,51076.491608386066,51645.57699711267,50045.14254221611,51221.99423280665,7793561,005930,49000.94698945411,70.5079498590984,5.656387326365248
581,52873.04958245768,54325.58191237148,51648.9299745734,53121.666067106744,1834353,005930,49172.50620326873,74.74814874965617,12.461534528095715
582,53159.937045061466,53821.02878767199,52100.873577181825,53609.08128705259,5786055,005930,49331.70389183219,77.95740934824404,12.189125599236196
583,52110.761700147516,52895.308190102594,50919.22491386115,52170.61283828993,3486516,005930,49413.602106967664,68.35785858619724,6.985069328322236
584,52113.813405277615,52853.18050076459,51049.67289519365,52351.87306124133,867409,005930,49591.30520125512,67.37285460392093,11.112591745165293
585,52486.63381755568,54272.39672511925,52291.49777892196,52894.32624547466,5904995,005930,49864.15818626308,64.79116904196918,16.10146878551138
586,52711.35060441909,53712.782170842016,51902.2708581891,53216.41686385968,6574628,005930,50193.75633422863,63.257326102872355,18.834676447908137
587,53052.528213615326,53249.90312025434,52612.15438767734,52947.50239709979,2001279,005930,50509.03528446474,64.95974803972328,16.850932198664427
588,52225.91136185397,52973.3572036593,52072.24252234267,52434.013180165486,4657516,005930,50818.695416440794,61.0568017853178,15.466278966249618
